key,Section,Type,Min,Max,Values,Data Point,Data Description,Validation Rules
all_hospital_beds,Staffed Bed Capacity,Integer,0,7500,,2a. All hospital beds,"Total number of all staffed inpatient and outpatient beds in your hospital, including all overflow, observation, and active surge/expansion beds used for inpatients and for outpatients (includes all ICU, ED, and observation).",2a. All hospital beds must be greater than or equal to 4a. All hospital inpatient bed occupancy. 2a. All hospital beds must be greater than or equal to 3a. All hospital inpatient beds. 2a. All hospital beds must be greater than or equal to 6a. ICU bed occupancy. 2a. All hospital beds must be greater than or equal to 5a. ICU beds.
all_adult_hospital_beds,Staffed Bed Capacity,Integer,0,7500,,2b. All adult hospital beds,"Total number of all staffed inpatient and outpatient adult beds in your hospital, including all overflow and active surge/expansion beds for inpatients and for outpatients (includes all ICU, ED, and observation).",2b. All adult hospital beds must be greater than or equal to 3b. Adult hospital inpatient beds. 2b. All adult hospital beds must be less than or equal to 2a. All hospital beds.
all_hospital_inpatient_beds,Staffed Bed Capacity,Integer,0,6000,,3a. All hospital inpatient beds,"Total number of staffed inpatient beds in your hospital including all overflow, observation, and active surge/expansion beds used for inpatients (includes all ICU beds). This is a subset of #2.",3a. All hospital inpatient beds must be less than or equal to 2a. All hospital beds. 3a. All hospital inpatient beds must be greater than or equal to 4a. All hospital inpatient bed occupancy. 3a. All hospital inpatient beds must be greater than or equal to 6a. ICU bed occupancy. 3a. All hospital inpatient beds must be greater than or equal to 5a. ICU beds.
all_adult_hospital_inpatient_beds,Staffed Bed Capacity,Integer,0,6000,,3b. Adult hospital inpatient beds,Total number of staffed inpatient adult beds in your hospital including all overflow and active surge/expansion beds used for inpatients (includes all designated ICU beds). This is also a subset of #2.,3b. Adult hospital inpatient beds must be less than or equal to 3a. All hospital inpatient beds. 3b. Adult hospital inpatient beds must be less than or equal to 2b. All adult hospital beds.
all_hospital_inpatient_bed_occupied,Staffed Bed Capacity,Integer,0,6000,,4a. All hospital inpatient bed occupancy,Total number of staffed inpatient beds that are occupied.,4a. All hospital inpatient bed occupancy must be less than or equal to 3a. All hospital inpatient beds. 4a. All hospital inpatient bed occupancy must be less than or equal to 2a. All hospital beds. 4a. All hospital inpatient bed occupancy must be greater than or equal to 6a. ICU bed occupancy.
all_adult_hospital_inpatient_bed_occupied,Staffed Bed Capacity,Integer,0,5000,,4b. Adult hospital inpatient bed occupancy,Total number of staffed inpatient adult beds that are occupied.,4b. Adult hospital inpatient bed occupancy must be less than or equal to 4a. All hospital inpatient bed occupancy.
total_staffed_icu_beds,Staffed Bed Capacity,Integer,0,1500,,5a. ICU beds,Total number of staffed inpatient ICU beds. This is a subset of #2 and #3.,5a. ICU beds must be less than or equal to 2a. All hospital beds. 5a. ICU beds must be less than or equal to 3a. All hospital inpatient beds. 5a. ICU beds must be greater than or equal to 6a. ICU bed occupancy.
total_staffed_adult_icu_beds,Staffed Bed Capacity,Integer,0,1500,,5b. Adult ICU beds,Total number of staffed inpatient adult ICU beds. This is also a subset of #2 and 3.,5b. Adult ICU beds must be less than or equal to 5a. ICU beds.
staffed_icu_bed_occupancy,Staffed Bed Capacity,Integer,0,1500,,6a. ICU bed occupancy,Total number of staffed inpatient ICU beds that are occupied. This is a subset of #4.,6a. ICU bed occupancy must be less than or equal to 2a. All hospital beds. 6a. ICU bed occupancy must be less than or equal to 4a. All hospital inpatient bed occupancy. 6a. ICU bed occupancy must be less than or equal to 3a. All hospital inpatient beds. 6a. ICU bed occupancy must be less than or equal to 5a. ICU beds.
staffed_adult_icu_bed_occupancy,Staffed Bed Capacity,Integer,0,1500,,6b. Adult ICU bed occupancy,Total number of staffed inpatient adult ICU beds that are occupied. This is also a subset of #4.,6b. Adult ICU bed occupancy must be less than or equal to 6a. ICU bed occupancy.
mechanical_ventilators,Ventilators,Integer,0,2000,,7. Total mechanical ventilators,"Enter the total number (in use and not in use) of all mechanical ventilators, including adult, pediatric, neonatal ventilators, anesthesia machines and portable/transport ventilators available in the facility. Include BiPAP machines if the hospital uses BiPAP to deliver positive pressure ventilation via artificial airways.",7. Total mechanical ventilators must be greater than or equal to 8. Mechanical ventilators in use.
mechanical_ventilators_in_use,Ventilators,Integer,0,800,,8. Mechanical ventilators in use,"Enter the total number of mechanical ventilators in use at the time the data is collected, including adult, pediatric, neonatal ventilators, anesthesia machines and portable/transport ventilators. Include BiPAP machines if the hospital uses BiPAP to deliver positive pressure ventilation via artificial airways.",8. Mechanical ventilators in use must be less than or equal to 7. Total mechanical ventilators.
total_adult_patients_hospitalized_confirmed_and_suspected_covid,Hospitalizations,Integer,0,1000,,9a. Total hospitalized adult suspected or confirmed positive COVID patients,Patients currently hospitalized in an adult inpatient bed who have laboratory-confirmed or suspected COVID-19. Include those in observation beds.,
total_adult_patients_hospitalized_confirmed_covid,Hospitalizations,Integer,0,6000,,9b. Hospitalized adult confirmed-positive COVID patients,Patients currently hospitalized in an adult inpatient bed who have laboratory-confirmed COVID-19. Include those in observation beds. Include patients who have both laboratory-confirmed COVID-19 and laboratory-confirmed influenza in this field.,9b. Hospitalized adult confirmed-positive COVID patients must be less than or equal to 9a. Total hospitalized adult suspected or confirmed positive COVID patients.
total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,Hospitalizations,Integer,0,200,,10a. Total hospitalized pediatric suspected or confirmed positive COVID patients,"Patients currently hospitalized in a pediatric inpatient bed, including, NICU, PICU, newborn, and nursery, who are suspected or laboratory- confrimed-positive for COVID-19. Include those in observation beds.",
total_pediatric_patients_hospitalized_confirmed_covid,Hospitalizations,Integer,0,100,,10b. Hospitalized pediatric confirmed- positive COVID patients,"Patients currently hospitalized in a pediatric inpatient bed, including, NICU, PICU, newborn, and nursery, who have laboratory-confirmed COVID-19. Include those in observation beds. Include patients who have both laboratory- confirmed COVID-19 and laboratory-confirmed influenza in this field.",10b. Hospitalized pediatric confirmed-positive COVID patients must be less than or equal to 10a. Total hospitalized pediatric suspected or confirmed positive COVID patients.
hospitalized_and_ventilated_covid_patients,Hospitalizations,Integer,0,1500,,11. Hospitalized and ventilated COVID patients,"Patients currently hospitalized in an adult, pediatric or neonatal inpatient bed who have suspected or laboratory-confirmed COVID-19 and are on a mechanical ventilator (as defined in 7 above).",
staffed_icu_adult_patients_confirmed_and_suspected_covid,Hospitalizations,Integer,0,1500,,12a. Total ICU adult suspected or confirmed positive COVID patients,Patients currently hospitalized in a designated adult ICU bed who have suspected or laboratory-confirmed COVID-19.,
staffed_icu_adult_patients_confirmed_covid,Hospitalizations,Integer,0,1500,,12b. Hospitalized ICU adult confirmed-positive COVID patients,Patients currently hospitalized in a designated adult ICU bed who have laboratory-confirmed COVID-19. Include patients who have both laboratory-confirmed COVID-19 and laboratory-confirmed influenza in this field.,12b. Hospitalized ICU adult confirmed-positive COVID patients must be less than or equal to 12a. Total ICU adult suspected or confirmed positive COVID patients.
hospital_onset,Hospitalizations,Integer,0,1000,,13. Hospital Onset,Total current inpatients with onset of suspected or laboratory-confirmed COVID-19 fourteen or more days after admission for a condition other than COVID-19.,
ed_or_overflow,ED/Overflow,Integer,0,1000,,14. ED/overflow,Patients with suspected or laboratory-confirmed COVID-19 who are currently in the Emergency Department (ED) or any overflow location awaiting inpatient bed.,
ed_or_overflow_and_ventilated,ED/Overflow,Integer,0,200,,15. ED/overflow and ventilated,Patients with suspected or laboratory-confirmed COVID-19 who currently are in the ED or any overflow location awaiting an inpatient bed and on a mechanical ventilator. This is a subset of #14.,15. ED/overflow and ventilated must be less than or equal to 14. ED/overflow.
previous_day_total_ED_visits,ED/Overflow,Integer,0,3000,,19. Previous day's total ED visits,Enter the total number of patient visits to the ED who were seen on the previous calendar day regardless of reason for visit. Include all patients who are triaged even if they leave before being seen by a provider.,
previous_day_covid_ED_visits,ED/Overflow,Integer,0,1000,,20. Previous day's total COVID-19-related ED visits,Enter the total number of ED visits who were seen on the previous calendar day who had a visit related to COVID-19 (meets suspected or confirmed definition or presents for COVID diagnostic testing – do not count patients who present for pre-procedure screening).,20. Previous day's COVID-19-related ED visits must be less than or equal to 19. Previous day's total ED visits.
previous_day_deaths_covid,Previous Day's COVID-19 Deaths,Integer,0,1000,,16. Previous day's COVID-19 deaths,"Number of patients with suspected or laboratory confirmed COVID-19 who died on the previous calendar day in the hospital, ED, or any overflow location.",16. Previous day's COVID-19 deaths must be greater than or equal to 38. Previous day's deaths with both laboratory-confirmed COVID-19 and influenza.
previous_day_admission_adult_covid_confirmed,Previous Day's Admissions,Integer,0,1000,,17a. Total Adult,"Enter the number of patients who were admitted to an adult inpatient bed on the previous calendar day who had confirmed COVID-19 at the time of admission. This is a subset of #9. As a subset, provide the breakdown by age bracket.",17a. Total adult must be greater than or equal to sum of all age brackets.
previous_day_admission_adult_covid_confirmed_18_19,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,18 - 19,The patients aged 18-19.,
previous_day_admission_adult_covid_confirmed_20_29,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,20 - 29,The patients aged 20-29.,
previous_day_admission_adult_covid_confirmed_30_39,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,30 - 39,The patients aged 30-39.,
previous_day_admission_adult_covid_confirmed_40_49,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,40 - 49,The patients aged 40-49.,
previous_day_admission_adult_covid_confirmed_50_59,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,50 - 59,The patients aged 50-59.,
previous_day_admission_adult_covid_confirmed_60_69,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,60 - 69,The patients aged 60-69.,
previous_day_admission_adult_covid_confirmed_70_79,Previous Day's Admissions,Integer,0,200,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,70 - 79,The patients aged 70-79.,
previous_day_admission_adult_covid_confirmed_80_plus,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,80+,The patients aged 80+.,
previous_day_admission_adult_covid_confirmed_unknown,Previous Day's Admissions,Integer,-,-,,Unknown,The patients whose ages are unknown.,
previous_day_admission_adult_covid_suspected,Previous Day's Admissions,Integer,0,2000,,17b. Total adult,"Enter the number of patients who were admitted to an adult inpatient bed on the previous calendar day who had suspected COVID-19 at the time of admission. This is a subset of #9. As a subset, provide the breakdown by age bracket.",17b. Total adult must be greater than or equal to sum of all age brackets.
previous_day_admission_adult_covid_suspected_18_19,Previous Day's Admissions,Integer,0,100,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,18 - 19,The patients aged 18-19.,
previous_day_admission_adult_covid_suspected_20_29,Previous Day's Admissions,Integer,0,200,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,20 - 29,The patients aged 20-29.,
previous_day_admission_adult_covid_suspected_30_39,Previous Day's Admissions,Integer,0,200,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,30 - 39,The patients aged 30-39.,
previous_day_admission_adult_covid_suspected_40_49,Previous Day's Admissions,Integer,0,300,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,40 - 49,The patients aged 40-49.,
previous_day_admission_adult_covid_suspected_50_59,Previous Day's Admissions,Integer,0,300,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,50 - 59,The patients aged 50-59.,
previous_day_admission_adult_covid_suspected_60_69,Previous Day's Admissions,Integer,0,300,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,60 - 69,The patients aged 60-69.,
previous_day_admission_adult_covid_suspected_70_79,Previous Day's Admissions,Integer,0,200,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,70 - 79,The patients aged 70-79.,
previous_day_admission_adult_covid_suspected_80_plus,Previous Day's Admissions,Integer,0,400,Note that 17a. Total Adult must greater than or equal to sum of all age brackets,80+,The patients aged 80+.,
previous_day_admission_adult_covid_suspected_unknown_age,Previous Day's Admissions,Integer,-,-,,Unknown,The patients whose ages are unknown.,
previous_day_admission_pediatric_covid_confirmed,Previous Day's Admissions,Integer,0,100,,18a. Previous day's pediatric admissions with confirmed COVID-19,"Enter the number of pediatric patients who were admitted to an inpatient bed, including NICU, PICU, newborn, and nursery, on the previous calendar day who had confirmed COVID-19 at the time of admission. This is a subset of #10.",
previous_day_admission_pediatric_covid_suspected,Previous Day's Admissions,Integer,0,9999,,18b. Previous day's pediatric admissions with suspected COVID-19,"Enter the number of pediatrics patients who were admitted to an inpatient bed, including NICU, PICU, newborn, and nursery, on the previous calendar day who had suspected COVID-19 at the time of admission. This is a subset of #10.",
previous_day_remdesivir_used,Therapeutics,Integer,0,3000,,21. Previous day's Remdesivir used,"Enter the number of remdesivir vials used on the previous calendar day in an inpatient, ED, and/or overflow location",Max value: 999999
on_hand_supply_remdesivir_vials,Therapeutics,Integer,0,25000,,22. Current inventory of Remdesivir,Enter the number of remdesivir vials in inventory at 11:59pm on the previous calendar day in the hospital pharmacy,Max value: 999999
on_hand_supply_Therapeutic_A_courses,Therapeutics,Integer,0,999999,,39a. Current inventory on hand (in courses),Enter the number of therapeutic A courses currently in inventory. This field has been designated as Casirivimab / Indevimab and will be mandatory on 1/8/2021.,Max value: 999999
previous_week_Therapeutic_A_courses_used,Therapeutics,Integer,0,999999,,39b. Courses used in the last week,"Enter the number of therapeutic A courses used in the previous calendar week in an inpatient, ED, overflow, or outpatient location, such as an urgent care, infusion center, or outpatient clinic. This field has been designated as Casirivimab / Indevimab and will be mandatory on 1/8/2021.",Max value: 999999
on_hand_supply_Therapeutic_B_courses,Therapeutics,Integer,0,999999,,39c. Current Inventory on hand (in courses),Enter the number of therapeutic B courses currently in inventory. This field has been designated as Bamlanivimab and will be mandatory on 1/8/2021.,Max value: 999999
previous_week_Therapeutic_B_courses_used,Therapeutics,Integer,0,999999,,39d. Courses used in the last week,"Enter the number of therapeutic B courses used in the previous calendar week in an inpatient, ED, overflow, or outpatient location, such as an urgent care, infusion center, or outpatient clinic. This field has been designated as Bamlanivimab and will be mandatory on 1/8/2021.",Max value: 999999
critical_staffing_shortage_today,Staff,Boolean,-,-,"Yes, No",23. Critical staffing shortage today (Y/N),"Select ""Yes"" if you have a critical staffing shortage today. Select ""No"" if you do not have a staffing shortage today. If you do not report this value, the default is ""No"". If you have a shortage, report this daily until the shortage is resolved. Each facility should identify staffing shortages based on their facility needs and internal policies for staffing ratios. The use of temporary staff does not count as a staffing shortage if staffing ratios are met according to the facility’s needs and internal policies for staffing ratios. (Environmental services, nurses, respiratory therapists, pharmacists and pharmacy technicians, physicians, other licensed independent practitioners, temporary physicians, nurses, respiratory therapists, and pharmacists phlebotomists, other critical healthcare personnel).",
critical_staffing_shortage_anticipated_within_week,Staff,Boolean,-,-,"Yes, No",24. Critical staffing shortage anticipated within a week (Y/N),"Select ""Yes"" if you anticipate a critical staffing shortage within a week. Select ""No"" if you do not anticipate a staffing shortage within a week. If you do not report this value, the default is ""No"". If you have a shortage, report this daily until the shortage is resolved. Each facility should identify staffing shortages based on their facility needs and internal policies for staffing ratios. The use of temporary staff does not count as a staffing shortage if staffing ratios are met according to the facility’s needs and internal policies for staffing ratios.",
staffing_shortage_details,Staff,Text,-,-,,25. Staffing shortage details,(Free text entry),
PPE_supply_management_source,PPE,Enum,-,-,"Facility, System","26. Are your PPE supplies managed (purchased, allocated, and/or stored) at the facility level or, if you are a part of the health system, at the health system level?","Check the response below which reflects the management of PPE for your facility (including purchasing, allocation, and/or storage):
 Health system level or multiple-hospital group (e.g., PPE purchased at the health system level, par levels managed centrally, in stock supply available at another system location such as a central warehouse). Select """"System"""" for this choice.
 Facility level (e.g., PPE purchased by your individual facility, par levels managed at the facility-level, in stock supply is all on-site). Select """"Facility"""" for this choice.""",
on_hand_ventilator_supplies_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27a. Ventilator Supplies,How many days of ventilator supplies are on hand?,
on_hand_supply_of_n95_respirators_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27b. N95 Respirators,N95 - days on hand,
on_hand_supply_of_surgical_masks_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27c. Surgical and procedure masks,Surgical masks days on hand.,
on_hand_supply_of_eye_protection_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27d. Eye protection including face shields and goggles,Face shields days on hand.,
on_hand_supply_of_single_use_surgical_gowns_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27e. Single-use gowns,Surgical gowns days on hand.,
on_hand_supply_of_gloves_in_days,PPE,Enum,-,-,"0 days, 1-3 days, 4-6 days, 7-14 days, 15-30 days, >30 days",27f. Exam gloves (sterile and non-sterile),Gloves days on hand.,
on_hand_supply_of_n95_respirators_in_units,PPE,Integer,0,999999,,28a. N95 Respirators,The total N95 masks count.,Max value: 999999
on_hand_supply_of_PAPR_in_units,PPE,Integer,0,999999,,28b. Other respirators such as PAPRs or elastomerics,Total PAPR available.,Max value: 999999
on_hand_supply_of_surgical_masks_in_units,PPE,Integer,0,999999,,28c. Surgical and procedure masks,Total surgical masks count.,Max value: 999999
on_hand_supply_of_eye_protection_in_units,PPE,Integer,0,999999,,28d. Eye protection including face shields and goggles,Total face shields available.,Max value: 999999
on_hand_supply_of_single_use_surgical_gowns_in_units,PPE,Integer,0,999999,,28e. Single-use gowns,Total surgical gowns available.,Max value: 999999
on_hand_supply_of_launderable_surgical_gowns_in_units,PPE,Integer,0,999999,,28f. Launderable Gowns,Total launderable gowns available.,Max value: 999999
on_hand_supply_of_gloves_in_units,PPE,Integer,0,999999,,28g. Exam gloves (single),Total gloves available.,Max value: 999999
able_to_obtain_ventilator_supplies,PPE,Enum,-,-,"Yes, No, N/A",29a. Ventilator supplies (any supplies excluding medications),Able to obtain the item?,
able_to_obtain_ventilator_medications,PPE,Enum,-,-,"Yes, No, N/A",29b. Ventilator medications,Able to obtain the item?,
able_to_obtain_n95_masks,PPE,Enum,-,-,"Yes, No, N/A",29c. N95 respirators,Are you able to obtain N95 masks?,
able_to_obtain_PAPRs,PPE,Enum,-,-,"Yes, No, N/A",29d. Other respirators such as PAPRs and elastomerics,Are you able to obtain PAPR?,
able_to_obtain_surgical_masks,PPE,Enum,-,-,"Yes, No, N/A",29e. Surgical and procedure masks,Are you able to obtain surgical masks?,
able_to_obtain_eye_protection,PPE,Enum,-,-,"Yes, No, N/A",29f. Eye protection including face shields and goggles,Are you able to obtain face shields?,
able_to_obtain_single_use_gowns,PPE,Enum,-,-,"Yes, No, N/A",29g. Single-use gowns,Are you able to obtain surgical gowns?,
able_to_obtain_gloves,PPE,Enum,-,-,"Yes, No, N/A",29h. Exam gloves,Are you able to obtain gloves?,
able_to_obtain_launderable_gowns,PPE,Enum,-,-,"Yes, No, N/A",29i. Are you able to maintain a supply of launderable gowns?,Are you able to maintain a supply of launderable gowns?,
able_to_maintain_ventilator_3day_supplies,PPE,Enum,-,-,"Yes, No, N/A",30a. Ventilator supplies (any supplies excluding medications),Can maintain a three day supply of the item?,
able_to_maintain_ventilator_3day_medications,PPE,Enum,-,-,"Yes, No, N/A",30b. Ventilator medications,Can maintain a three day supply of the item?,
able_to_maintain_n95_masks,PPE,Enum,-,-,"Yes, No, N/A",30c. N95 respirators,Yes or No or N/A,
able_to_maintain_3day_PAPRs,PPE,Enum,-,-,"Yes, No, N/A",30d. Other respirators such as PAPRs or elastomerics,Yes or No or N/A,
able_to_maintain_3day_surgical_masks,PPE,Enum,-,-,"Yes, No, N/A",30e. Surgical and procedure masks,Yes or No or N/A,
able_to_maintain_3day_eye_protection,PPE,Enum,-,-,"Yes, No, N/A",30f. Eye protection including face shields and goggles,Yes or No or N/A,
able_to_maintain_3day_single_use_gowns,PPE,Enum,-,-,"Yes, No, N/A",30g. Single-use gowns,Yes or No or N/A,
able_to_maintain_3day_gloves,PPE,Enum,-,-,"Yes, No, N/A",30h. Exam gloves,Yes or No or N/A,
able_to_maintain_3day_lab_nasal_pharyngeal_swabs,PPE,Enum,-,-,"Yes, No, N/A",30i. Laboratory - nasal pharyngeal swabs,Nasal pharyngeal swabs can maintain three day supply.,
able_to_maintain_lab_nasal_swabs,PPE,Enum,-,-,"Yes, No, N/A",30j. Laboratory - nasal swabs,Nasal swabs can maintain three day supply.,
able_to_maintain_3day_lab_viral_transport_media,PPE,Enum,-,-,"Yes, No, N/A",30k. Laboratory - viral transport media,Viral transport media can maintain three day supply.,
reusable_isolation_gowns_used,PPE,Enum,-,-,"Yes, No, N/A",31a. Reusable/ launderable isolaction gowns,Currently re-using launderable gowns or implementing extended use?,
reusable_PAPRs_or_elastomerics_used,PPE,Enum,-,-,"Yes, No, N/A",31b. PAPRs or elastomerics,Currently re-using PAPRs or implementing extended use?,
reusuable_n95_masks_used,PPE,Enum,-,-,"Yes, No, N/A",31c. N95 respirators,Currently re-using N95 Masks or implementing extended use?,
anticipated_medical_supply_medication_shortages,PPE,Text,-,-,,32. Indicate any specific or critical medical supplies or medication shortages you are currently experiencing or anticipate experiencing in the next three days.,(Free text entry),
total_patients_hospitalized_confirmed_influenza,Influenza,Integer,0,200,,33. Total hospitalized patients with laboratory- confirmed influenza,Patients (all ages_ currently hospitalized in an inpatient bed who have laboratory- confirmed influenza. Include those in observation beds.,
previous_day_admission_influenza_confirmed,Influenza,Integer,0,100,,34. Previous day's influenza admissions,Enter the number of patients (all ages) who were admitted to an inpatient bed on the previous calendar day who have laboratory- confirmed inflenza at the time of admission. This is a subset of #33.,
icu_patients_confirmed_influenza,Influenza,Integer,0,100,,35. Total ICU patients with laboratory- confirmed influenza,Patients (all ages) currently hospitalized in a designated ICU bed with laboratory- confirmed influenza. This is a subset of #33.,
total_patients_hospitalized_confirmed_influenza_and_covid,Influenza,Integer,0,200,,36. Total hospitalized patients with both laboratory- confirmed COVID-19 and influenza,Patients (all ages) currently hospitalized in an inpatient bed who have laboratory- confirmed COVID-19 and laboratory-confirmed influenza. This is a subset of #9b/10b and #33.,
previous_day_deaths_influenza,Influenza,Integer,0,100,,37. Previous day's influenza deaths,"Number of patients with laboratory-confirmed influenza who died on the previous calendar day in the hospital, ED, or any overflow location.",37. Previous day's influenza deaths must be greater than or equal to 38. Previous day's deaths with both laboratory-confirmed COVID-19 and influenza.
previous_day_deaths_covid_and_influenza,Influenza,Integer,0,100,,38. Previous day's deaths with both laboratory- confirmed COVID-19 and influenza,"Number of patients with laboratory-confirmed influenza AND laboratory confirmed COVID-19 who died on the previous calendar day in the hospital, ED, or any overflow location. This is a subset of #16.",38. Previous day's deaths with both laboratory-confirmed COVID-19 and influenza must be less than or equal to 37. Previous day's influenza deaths.
previous_week_personnel_covid_vaccinated_doses_administered,Vaccinations,Integer,0,999999,,41. Previous Week’s COVID-19 vaccination doses administered to healthcare personnel (Regardless of Series),"For the previous week, enter the number of COVID-19 vaccination doses administered in the previous week. Enter the count of doses administered regardless of whether it is a first or second dose in a series. For the first week of reporting, include all doses given up to that date.",
total_personnel_covid_vaccinated_doses_none,Vaccinations,Integer,0,999999,,42. Current healthcare personnel who have not yet received any COVID-19 vaccination doses,Enter the number of healthcare personnel who have not yet received a single vaccine dose.,
total_personnel_covid_vaccinated_doses_one,Vaccinations,Integer,0,999999,,43. Current healthcare personnel who have received one in a series of COVID-19 vaccination doses,Enter the current total number of healthcare personnel who have received at least one dose of COVID-19 vaccination that is administered in a multi-dose series. This field is meant to represent those who have begun but not completed the vaccination process. Do not include those who received a single-dose vaccine in this field.,
total_personnel_covid_vaccinated_doses_all,Vaccinations,Integer,0,999999,,44. Current healthcare personnel who have received a completed series of COVID-19 vaccination doses,Enter the current total number of healthcare personnel who have received a complete series of a COVID-19 vaccination. Include those who have received all doses in a multi-dose series as well as those who received a single-dose vaccine.,
total_personnel,Vaccinations,Integer,0,999999,,45. Total number of current healthcare personnel,Enter the current total number of healthcare personnel for the facility. Healthcare personnel include all paid and unpaid persons serving in healthcare settings who have the potential for direct or indirect exposure to patients or infectious materials.,
previous_week_patients_covid_vaccinated_doses_one,Vaccinations,Integer,0,999999,,46. Previous week's number of patients administered the 1st dose in a COVID-19 vaccination series,"For the previous week, enter the number of patients who received the first dose of a COVID-19 vaccine that is administered in a multi-dose series. For the first week of reporting, include all doses given up to that date.",
previous_week_patients_covid_vaccinated_doses_all,Vaccinations,Integer,0,999999,,47. Previous week's number of patients administered the dose that completes the series of a COVID-19 vaccination,"For the previous week, enter the number of patients who received the final dose in a COVID-19 vaccination series.",